,threshold,target1,target2,category1,category2,target1_index,target2_index,score,guess,actual,correct,sd_result
1024,0.0,.,.,.,.,0,0,1.0,1,1,1,hit
1025,0.0,.,A1_1,.,A1,0,1,-0.16,0,0,1,cr
1026,0.0,.,A1_2,.,A1,0,2,-0.18,0,0,1,cr
1027,0.0,.,A1_3,.,A1,0,3,-0.19,0,0,1,cr
1028,0.0,.,A2_1,.,A2,0,4,-0.06,0,0,1,cr
1029,0.0,.,A2_2,.,A2,0,5,-0.17,0,0,1,cr
1030,0.0,.,A2_3,.,A2,0,6,-0.09,0,0,1,cr
1031,0.0,.,B1_1,.,B1,0,7,-0.19,0,0,1,cr
1032,0.0,.,B1_2,.,B1,0,8,-0.18,0,0,1,cr
1033,0.0,.,B1_3,.,B1,0,9,-0.19,0,0,1,cr
1034,0.0,.,B2_1,.,B2,0,10,-0.07,0,0,1,cr
1035,0.0,.,B2_2,.,B2,0,11,-0.11,0,0,1,cr
1036,0.0,.,B2_3,.,B2,0,12,-0.15,0,0,1,cr
1037,0.0,.,y1,.,y,0,13,-0.69,0,0,1,cr
1038,0.0,.,y2,.,y,0,14,-0.66,0,0,1,cr
1039,0.0,.,y3,.,y,0,15,-0.68,0,0,1,cr
1040,0.0,A1_1,.,A1,.,1,0,-0.16,0,0,1,cr
1041,0.0,A1_1,A1_1,A1,A1,1,1,1.0,1,1,1,hit
1042,0.0,A1_1,A1_2,A1,A1,1,2,1.0,1,1,1,hit
1043,0.0,A1_1,A1_3,A1,A1,1,3,1.0,1,1,1,hit
1044,0.0,A1_1,A2_1,A1,A2,1,4,-0.05,0,0,1,cr
1045,0.0,A1_1,A2_2,A1,A2,1,5,-0.17,0,0,1,cr
1046,0.0,A1_1,A2_3,A1,A2,1,6,-0.15,0,0,1,cr
1047,0.0,A1_1,B1_1,A1,B1,1,7,1.0,1,0,0,fa
1048,0.0,A1_1,B1_2,A1,B1,1,8,0.99,1,0,0,fa
1049,0.0,A1_1,B1_3,A1,B1,1,9,1.0,1,0,0,fa
1050,0.0,A1_1,B2_1,A1,B2,1,10,-0.12,0,0,1,cr
1051,0.0,A1_1,B2_2,A1,B2,1,11,-0.13,0,0,1,cr
1052,0.0,A1_1,B2_3,A1,B2,1,12,-0.08,0,0,1,cr
1053,0.0,A1_1,y1,A1,y,1,13,-0.2,0,0,1,cr
1054,0.0,A1_1,y2,A1,y,1,14,-0.2,0,0,1,cr
1055,0.0,A1_1,y3,A1,y,1,15,-0.21,0,0,1,cr
1056,0.0,A1_2,.,A1,.,2,0,-0.18,0,0,1,cr
1057,0.0,A1_2,A1_1,A1,A1,2,1,1.0,1,1,1,hit
1058,0.0,A1_2,A1_2,A1,A1,2,2,1.0,1,1,1,hit
1059,0.0,A1_2,A1_3,A1,A1,2,3,1.0,1,1,1,hit
1060,0.0,A1_2,A2_1,A1,A2,2,4,-0.1,0,0,1,cr
1061,0.0,A1_2,A2_2,A1,A2,2,5,-0.2,0,0,1,cr
1062,0.0,A1_2,A2_3,A1,A2,2,6,-0.2,0,0,1,cr
1063,0.0,A1_2,B1_1,A1,B1,2,7,1.0,1,0,0,fa
1064,0.0,A1_2,B1_2,A1,B1,2,8,1.0,1,0,0,fa
1065,0.0,A1_2,B1_3,A1,B1,2,9,1.0,1,0,0,fa
1066,0.0,A1_2,B2_1,A1,B2,2,10,-0.17,0,0,1,cr
1067,0.0,A1_2,B2_2,A1,B2,2,11,-0.17,0,0,1,cr
1068,0.0,A1_2,B2_3,A1,B2,2,12,-0.12,0,0,1,cr
1069,0.0,A1_2,y1,A1,y,2,13,-0.19,0,0,1,cr
1070,0.0,A1_2,y2,A1,y,2,14,-0.19,0,0,1,cr
1071,0.0,A1_2,y3,A1,y,2,15,-0.2,0,0,1,cr
1072,0.0,A1_3,.,A1,.,3,0,-0.19,0,0,1,cr
1073,0.0,A1_3,A1_1,A1,A1,3,1,1.0,1,1,1,hit
1074,0.0,A1_3,A1_2,A1,A1,3,2,1.0,1,1,1,hit
1075,0.0,A1_3,A1_3,A1,A1,3,3,1.0,1,1,1,hit
1076,0.0,A1_3,A2_1,A1,A2,3,4,-0.1,0,0,1,cr
1077,0.0,A1_3,A2_2,A1,A2,3,5,-0.21,0,0,1,cr
1078,0.0,A1_3,A2_3,A1,A2,3,6,-0.2,0,0,1,cr
1079,0.0,A1_3,B1_1,A1,B1,3,7,1.0,1,0,0,fa
1080,0.0,A1_3,B1_2,A1,B1,3,8,1.0,1,0,0,fa
1081,0.0,A1_3,B1_3,A1,B1,3,9,1.0,1,0,0,fa
1082,0.0,A1_3,B2_1,A1,B2,3,10,-0.18,0,0,1,cr
1083,0.0,A1_3,B2_2,A1,B2,3,11,-0.17,0,0,1,cr
1084,0.0,A1_3,B2_3,A1,B2,3,12,-0.12,0,0,1,cr
1085,0.0,A1_3,y1,A1,y,3,13,-0.19,0,0,1,cr
1086,0.0,A1_3,y2,A1,y,3,14,-0.19,0,0,1,cr
1087,0.0,A1_3,y3,A1,y,3,15,-0.2,0,0,1,cr
1088,0.0,A2_1,.,A2,.,4,0,-0.06,0,0,1,cr
1089,0.0,A2_1,A1_1,A2,A1,4,1,-0.05,0,0,1,cr
1090,0.0,A2_1,A1_2,A2,A1,4,2,-0.1,0,0,1,cr
1091,0.0,A2_1,A1_3,A2,A1,4,3,-0.1,0,0,1,cr
1092,0.0,A2_1,A2_1,A2,A2,4,4,1.0,1,1,1,hit
1093,0.0,A2_1,A2_2,A2,A2,4,5,0.96,1,1,1,hit
1094,0.0,A2_1,A2_3,A2,A2,4,6,0.95,1,1,1,hit
1095,0.0,A2_1,B1_1,A2,B1,4,7,-0.1,0,0,1,cr
1096,0.0,A2_1,B1_2,A2,B1,4,8,-0.11,0,0,1,cr
1097,0.0,A2_1,B1_3,A2,B1,4,9,-0.09,0,0,1,cr
1098,0.0,A2_1,B2_1,A2,B2,4,10,0.98,1,0,0,fa
1099,0.0,A2_1,B2_2,A2,B2,4,11,0.98,1,0,0,fa
1100,0.0,A2_1,B2_3,A2,B2,4,12,0.99,1,0,0,fa
1101,0.0,A2_1,y1,A2,y,4,13,-0.23,0,0,1,cr
1102,0.0,A2_1,y2,A2,y,4,14,-0.25,0,0,1,cr
1103,0.0,A2_1,y3,A2,y,4,15,-0.24,0,0,1,cr
1104,0.0,A2_2,.,A2,.,5,0,-0.17,0,0,1,cr
1105,0.0,A2_2,A1_1,A2,A1,5,1,-0.17,0,0,1,cr
1106,0.0,A2_2,A1_2,A2,A1,5,2,-0.2,0,0,1,cr
1107,0.0,A2_2,A1_3,A2,A1,5,3,-0.21,0,0,1,cr
1108,0.0,A2_2,A2_1,A2,A2,5,4,0.96,1,1,1,hit
1109,0.0,A2_2,A2_2,A2,A2,5,5,1.0,1,1,1,hit
1110,0.0,A2_2,A2_3,A2,A2,5,6,0.97,1,1,1,hit
1111,0.0,A2_2,B1_1,A2,B1,5,7,-0.2,0,0,1,cr
1112,0.0,A2_2,B1_2,A2,B1,5,8,-0.21,0,0,1,cr
1113,0.0,A2_2,B1_3,A2,B1,5,9,-0.2,0,0,1,cr
1114,0.0,A2_2,B2_1,A2,B2,5,10,0.96,1,0,0,fa
1115,0.0,A2_2,B2_2,A2,B2,5,11,0.98,1,0,0,fa
1116,0.0,A2_2,B2_3,A2,B2,5,12,0.97,1,0,0,fa
1117,0.0,A2_2,y1,A2,y,5,13,-0.08,0,0,1,cr
1118,0.0,A2_2,y2,A2,y,5,14,-0.1,0,0,1,cr
1119,0.0,A2_2,y3,A2,y,5,15,-0.09,0,0,1,cr
1120,0.0,A2_3,.,A2,.,6,0,-0.09,0,0,1,cr
1121,0.0,A2_3,A1_1,A2,A1,6,1,-0.15,0,0,1,cr
1122,0.0,A2_3,A1_2,A2,A1,6,2,-0.2,0,0,1,cr
1123,0.0,A2_3,A1_3,A2,A1,6,3,-0.2,0,0,1,cr
1124,0.0,A2_3,A2_1,A2,A2,6,4,0.95,1,1,1,hit
1125,0.0,A2_3,A2_2,A2,A2,6,5,0.97,1,1,1,hit
1126,0.0,A2_3,A2_3,A2,A2,6,6,1.0,1,1,1,hit
1127,0.0,A2_3,B1_1,A2,B1,6,7,-0.2,0,0,1,cr
1128,0.0,A2_3,B1_2,A2,B1,6,8,-0.21,0,0,1,cr
1129,0.0,A2_3,B1_3,A2,B1,6,9,-0.2,0,0,1,cr
1130,0.0,A2_3,B2_1,A2,B2,6,10,0.98,1,0,0,fa
1131,0.0,A2_3,B2_2,A2,B2,6,11,0.99,1,0,0,fa
1132,0.0,A2_3,B2_3,A2,B2,6,12,0.96,1,0,0,fa
1133,0.0,A2_3,y1,A2,y,6,13,-0.14,0,0,1,cr
1134,0.0,A2_3,y2,A2,y,6,14,-0.17,0,0,1,cr
1135,0.0,A2_3,y3,A2,y,6,15,-0.16,0,0,1,cr
1136,0.0,B1_1,.,B1,.,7,0,-0.19,0,0,1,cr
1137,0.0,B1_1,A1_1,B1,A1,7,1,1.0,1,0,0,fa
1138,0.0,B1_1,A1_2,B1,A1,7,2,1.0,1,0,0,fa
1139,0.0,B1_1,A1_3,B1,A1,7,3,1.0,1,0,0,fa
1140,0.0,B1_1,A2_1,B1,A2,7,4,-0.1,0,0,1,cr
1141,0.0,B1_1,A2_2,B1,A2,7,5,-0.2,0,0,1,cr
1142,0.0,B1_1,A2_3,B1,A2,7,6,-0.2,0,0,1,cr
1143,0.0,B1_1,B1_1,B1,B1,7,7,1.0,1,1,1,hit
1144,0.0,B1_1,B1_2,B1,B1,7,8,1.0,1,1,1,hit
1145,0.0,B1_1,B1_3,B1,B1,7,9,1.0,1,1,1,hit
1146,0.0,B1_1,B2_1,B1,B2,7,10,-0.17,0,0,1,cr
1147,0.0,B1_1,B2_2,B1,B2,7,11,-0.17,0,0,1,cr
1148,0.0,B1_1,B2_3,B1,B2,7,12,-0.12,0,0,1,cr
1149,0.0,B1_1,y1,B1,y,7,13,-0.19,0,0,1,cr
1150,0.0,B1_1,y2,B1,y,7,14,-0.19,0,0,1,cr
1151,0.0,B1_1,y3,B1,y,7,15,-0.2,0,0,1,cr
1152,0.0,B1_2,.,B1,.,8,0,-0.18,0,0,1,cr
1153,0.0,B1_2,A1_1,B1,A1,8,1,0.99,1,0,0,fa
1154,0.0,B1_2,A1_2,B1,A1,8,2,1.0,1,0,0,fa
1155,0.0,B1_2,A1_3,B1,A1,8,3,1.0,1,0,0,fa
1156,0.0,B1_2,A2_1,B1,A2,8,4,-0.11,0,0,1,cr
1157,0.0,B1_2,A2_2,B1,A2,8,5,-0.21,0,0,1,cr
1158,0.0,B1_2,A2_3,B1,A2,8,6,-0.21,0,0,1,cr
1159,0.0,B1_2,B1_1,B1,B1,8,7,1.0,1,1,1,hit
1160,0.0,B1_2,B1_2,B1,B1,8,8,1.0,1,1,1,hit
1161,0.0,B1_2,B1_3,B1,B1,8,9,1.0,1,1,1,hit
1162,0.0,B1_2,B2_1,B1,B2,8,10,-0.18,0,0,1,cr
1163,0.0,B1_2,B2_2,B1,B2,8,11,-0.18,0,0,1,cr
1164,0.0,B1_2,B2_3,B1,B2,8,12,-0.13,0,0,1,cr
1165,0.0,B1_2,y1,B1,y,8,13,-0.2,0,0,1,cr
1166,0.0,B1_2,y2,B1,y,8,14,-0.2,0,0,1,cr
1167,0.0,B1_2,y3,B1,y,8,15,-0.21,0,0,1,cr
1168,0.0,B1_3,.,B1,.,9,0,-0.19,0,0,1,cr
1169,0.0,B1_3,A1_1,B1,A1,9,1,1.0,1,0,0,fa
1170,0.0,B1_3,A1_2,B1,A1,9,2,1.0,1,0,0,fa
1171,0.0,B1_3,A1_3,B1,A1,9,3,1.0,1,0,0,fa
1172,0.0,B1_3,A2_1,B1,A2,9,4,-0.09,0,0,1,cr
1173,0.0,B1_3,A2_2,B1,A2,9,5,-0.2,0,0,1,cr
1174,0.0,B1_3,A2_3,B1,A2,9,6,-0.2,0,0,1,cr
1175,0.0,B1_3,B1_1,B1,B1,9,7,1.0,1,1,1,hit
1176,0.0,B1_3,B1_2,B1,B1,9,8,1.0,1,1,1,hit
1177,0.0,B1_3,B1_3,B1,B1,9,9,1.0,1,1,1,hit
1178,0.0,B1_3,B2_1,B1,B2,9,10,-0.17,0,0,1,cr
1179,0.0,B1_3,B2_2,B1,B2,9,11,-0.17,0,0,1,cr
1180,0.0,B1_3,B2_3,B1,B2,9,12,-0.12,0,0,1,cr
1181,0.0,B1_3,y1,B1,y,9,13,-0.19,0,0,1,cr
1182,0.0,B1_3,y2,B1,y,9,14,-0.19,0,0,1,cr
1183,0.0,B1_3,y3,B1,y,9,15,-0.19,0,0,1,cr
1184,0.0,B2_1,.,B2,.,10,0,-0.07,0,0,1,cr
1185,0.0,B2_1,A1_1,B2,A1,10,1,-0.12,0,0,1,cr
1186,0.0,B2_1,A1_2,B2,A1,10,2,-0.17,0,0,1,cr
1187,0.0,B2_1,A1_3,B2,A1,10,3,-0.18,0,0,1,cr
1188,0.0,B2_1,A2_1,B2,A2,10,4,0.98,1,0,0,fa
1189,0.0,B2_1,A2_2,B2,A2,10,5,0.96,1,0,0,fa
1190,0.0,B2_1,A2_3,B2,A2,10,6,0.98,1,0,0,fa
1191,0.0,B2_1,B1_1,B2,B1,10,7,-0.17,0,0,1,cr
1192,0.0,B2_1,B1_2,B2,B1,10,8,-0.18,0,0,1,cr
1193,0.0,B2_1,B1_3,B2,B1,10,9,-0.17,0,0,1,cr
1194,0.0,B2_1,B2_1,B2,B2,10,10,1.0,1,1,1,hit
1195,0.0,B2_1,B2_2,B2,B2,10,11,0.99,1,1,1,hit
1196,0.0,B2_1,B2_3,B2,B2,10,12,0.98,1,1,1,hit
1197,0.0,B2_1,y1,B2,y,10,13,-0.16,0,0,1,cr
1198,0.0,B2_1,y2,B2,y,10,14,-0.19,0,0,1,cr
1199,0.0,B2_1,y3,B2,y,10,15,-0.18,0,0,1,cr
1200,0.0,B2_2,.,B2,.,11,0,-0.11,0,0,1,cr
1201,0.0,B2_2,A1_1,B2,A1,11,1,-0.13,0,0,1,cr
1202,0.0,B2_2,A1_2,B2,A1,11,2,-0.17,0,0,1,cr
1203,0.0,B2_2,A1_3,B2,A1,11,3,-0.17,0,0,1,cr
1204,0.0,B2_2,A2_1,B2,A2,11,4,0.98,1,0,0,fa
1205,0.0,B2_2,A2_2,B2,A2,11,5,0.98,1,0,0,fa
1206,0.0,B2_2,A2_3,B2,A2,11,6,0.99,1,0,0,fa
1207,0.0,B2_2,B1_1,B2,B1,11,7,-0.17,0,0,1,cr
1208,0.0,B2_2,B1_2,B2,B1,11,8,-0.18,0,0,1,cr
1209,0.0,B2_2,B1_3,B2,B1,11,9,-0.17,0,0,1,cr
1210,0.0,B2_2,B2_1,B2,B2,11,10,0.99,1,1,1,hit
1211,0.0,B2_2,B2_2,B2,B2,11,11,1.0,1,1,1,hit
1212,0.0,B2_2,B2_3,B2,B2,11,12,0.99,1,1,1,hit
1213,0.0,B2_2,y1,B2,y,11,13,-0.15,0,0,1,cr
1214,0.0,B2_2,y2,B2,y,11,14,-0.17,0,0,1,cr
1215,0.0,B2_2,y3,B2,y,11,15,-0.16,0,0,1,cr
1216,0.0,B2_3,.,B2,.,12,0,-0.15,0,0,1,cr
1217,0.0,B2_3,A1_1,B2,A1,12,1,-0.08,0,0,1,cr
1218,0.0,B2_3,A1_2,B2,A1,12,2,-0.12,0,0,1,cr
1219,0.0,B2_3,A1_3,B2,A1,12,3,-0.12,0,0,1,cr
1220,0.0,B2_3,A2_1,B2,A2,12,4,0.99,1,0,0,fa
1221,0.0,B2_3,A2_2,B2,A2,12,5,0.97,1,0,0,fa
1222,0.0,B2_3,A2_3,B2,A2,12,6,0.96,1,0,0,fa
1223,0.0,B2_3,B1_1,B2,B1,12,7,-0.12,0,0,1,cr
1224,0.0,B2_3,B1_2,B2,B1,12,8,-0.13,0,0,1,cr
1225,0.0,B2_3,B1_3,B2,B1,12,9,-0.12,0,0,1,cr
1226,0.0,B2_3,B2_1,B2,B2,12,10,0.98,1,1,1,hit
1227,0.0,B2_3,B2_2,B2,B2,12,11,0.99,1,1,1,hit
1228,0.0,B2_3,B2_3,B2,B2,12,12,1.0,1,1,1,hit
1229,0.0,B2_3,y1,B2,y,12,13,-0.15,0,0,1,cr
1230,0.0,B2_3,y2,B2,y,12,14,-0.17,0,0,1,cr
1231,0.0,B2_3,y3,B2,y,12,15,-0.16,0,0,1,cr
1232,0.0,y1,.,y,.,13,0,-0.69,0,0,1,cr
1233,0.0,y1,A1_1,y,A1,13,1,-0.2,0,0,1,cr
1234,0.0,y1,A1_2,y,A1,13,2,-0.19,0,0,1,cr
1235,0.0,y1,A1_3,y,A1,13,3,-0.19,0,0,1,cr
1236,0.0,y1,A2_1,y,A2,13,4,-0.23,0,0,1,cr
1237,0.0,y1,A2_2,y,A2,13,5,-0.08,0,0,1,cr
1238,0.0,y1,A2_3,y,A2,13,6,-0.14,0,0,1,cr
1239,0.0,y1,B1_1,y,B1,13,7,-0.19,0,0,1,cr
1240,0.0,y1,B1_2,y,B1,13,8,-0.2,0,0,1,cr
1241,0.0,y1,B1_3,y,B1,13,9,-0.19,0,0,1,cr
1242,0.0,y1,B2_1,y,B2,13,10,-0.16,0,0,1,cr
1243,0.0,y1,B2_2,y,B2,13,11,-0.15,0,0,1,cr
1244,0.0,y1,B2_3,y,B2,13,12,-0.15,0,0,1,cr
1245,0.0,y1,y1,y,y,13,13,1.0,1,1,1,hit
1246,0.0,y1,y2,y,y,13,14,1.0,1,1,1,hit
1247,0.0,y1,y3,y,y,13,15,1.0,1,1,1,hit
1248,0.0,y2,.,y,.,14,0,-0.66,0,0,1,cr
1249,0.0,y2,A1_1,y,A1,14,1,-0.2,0,0,1,cr
1250,0.0,y2,A1_2,y,A1,14,2,-0.19,0,0,1,cr
1251,0.0,y2,A1_3,y,A1,14,3,-0.19,0,0,1,cr
1252,0.0,y2,A2_1,y,A2,14,4,-0.25,0,0,1,cr
1253,0.0,y2,A2_2,y,A2,14,5,-0.1,0,0,1,cr
1254,0.0,y2,A2_3,y,A2,14,6,-0.17,0,0,1,cr
1255,0.0,y2,B1_1,y,B1,14,7,-0.19,0,0,1,cr
1256,0.0,y2,B1_2,y,B1,14,8,-0.2,0,0,1,cr
1257,0.0,y2,B1_3,y,B1,14,9,-0.19,0,0,1,cr
1258,0.0,y2,B2_1,y,B2,14,10,-0.19,0,0,1,cr
1259,0.0,y2,B2_2,y,B2,14,11,-0.17,0,0,1,cr
1260,0.0,y2,B2_3,y,B2,14,12,-0.17,0,0,1,cr
1261,0.0,y2,y1,y,y,14,13,1.0,1,1,1,hit
1262,0.0,y2,y2,y,y,14,14,1.0,1,1,1,hit
1263,0.0,y2,y3,y,y,14,15,1.0,1,1,1,hit
1264,0.0,y3,.,y,.,15,0,-0.68,0,0,1,cr
1265,0.0,y3,A1_1,y,A1,15,1,-0.21,0,0,1,cr
1266,0.0,y3,A1_2,y,A1,15,2,-0.2,0,0,1,cr
1267,0.0,y3,A1_3,y,A1,15,3,-0.2,0,0,1,cr
1268,0.0,y3,A2_1,y,A2,15,4,-0.24,0,0,1,cr
1269,0.0,y3,A2_2,y,A2,15,5,-0.09,0,0,1,cr
1270,0.0,y3,A2_3,y,A2,15,6,-0.16,0,0,1,cr
1271,0.0,y3,B1_1,y,B1,15,7,-0.2,0,0,1,cr
1272,0.0,y3,B1_2,y,B1,15,8,-0.21,0,0,1,cr
1273,0.0,y3,B1_3,y,B1,15,9,-0.19,0,0,1,cr
1274,0.0,y3,B2_1,y,B2,15,10,-0.18,0,0,1,cr
1275,0.0,y3,B2_2,y,B2,15,11,-0.16,0,0,1,cr
1276,0.0,y3,B2_3,y,B2,15,12,-0.16,0,0,1,cr
1277,0.0,y3,y1,y,y,15,13,1.0,1,1,1,hit
1278,0.0,y3,y2,y,y,15,14,1.0,1,1,1,hit
1279,0.0,y3,y3,y,y,15,15,1.0,1,1,1,hit
